Age,Gender,Income,MembershipDuration,TotalTransactions,AvgTransactionValue,ProductCategory,EngagementScore,CLV
28,Female,500000,2.5,35,1500,Electronics,8,129000
45,Male,1200000,5.2,60,2500,Fashion,6,312000
32,Male,800000,3.7,40,1800,Home,9,210000
25,Female,400000,1.2,25,1000,Beauty,7,95000
38,Female,950000,4.5,55,2200,Electronics,8,260000
30,Male,620000,2.8,33,1600,Fashion,6,140000
41,Female,1100000,5.5,58,2400,Home,7,290000
27,Male,550000,2.2,30,1400,Beauty,5,115000
50,Female,1300000,6.0,70,2700,Electronics,9,340000
35,Male,750000,3.5,42,1900,Fashion,6,180000
29,Female,480000,2.0,28,1200,Beauty,7,102000
44,Male,1150000,5.0,63,2500,Home,8,310000
31,Female,700000,3.0,38,1700,Fashion,6,160000
39,Male,980000,4.8,50,2100,Electronics,7,250000
26,Female,420000,1.8,24,1100,Beauty,6,90000
46,Male,1220000,5.6,65,2600,Home,9,330000
33,Female,670000,3.2,36,1600,Fashion,7,155000
37,Male,940000,4.2,52,2000,Electronics,8,245000
24,Female,390000,1.0,22,1000,Beauty,5,85000
42,Male,1080000,5.1,59,2300,Home,6,285000
34,Female,720000,3.4,39,1750,Fashion,7,170000
48,Male,1250000,5.9,68,2650,Electronics,9,335000
36,Female,800000,4.0,45,1900,Home,8,220000
30,Male,600000,2.6,31,1500,Fashion,6,135000
43,Female,1000000,4.9,54,2150,Beauty,7,275000
27,Male,530000,2.3,29,1350,Electronics,5,110000
40,Female,920000,4.6,48,2050,Home,6,235000
35,Male,780000,3.6,41,1850,Fashion,7,195000
29,Female,470000,1.9,26,1250,Beauty,6,97000
47,Male,1180000,5.7,66,2550,Electronics,8,320000
38,Female,890000,4.3,49,1950,Home,7,225000
